
BA    1   CR         0   TR  0   CH 16   Tempo 100
BA    1   CR         0   TR  0   CH 16   Text type 3: ""
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 9, crotchets/32ndnote 39
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "Piste 1"
BA    1   CR         0   TR  5   CH 11   ST &BA &64 &7F
BA    1   CR         0   TR  5   CH  9   ST &B8 &64 &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &65 &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &06 &0C
BA    1   CR         0   TR  5   CH  9   ST &E8 &00 &40
BA    1   CR         0   TR  5   CH  9   ST &B8 &65 &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &64 &01
BA    1   CR         0   TR  5   CH  9   ST &B8 &06 &40
BA    1   CR         0   TR  5   CH  9   ST &B8 &26 &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &65 &7F
BA    1   CR         0   TR  5   CH  9   ST &B8 &64 &7F
BA    1   CR         0   TR  5   CH 11   ST &BA &65 &00
BA    1   CR         0   TR  5   CH 11   ST &BA &64 &02
BA    1   CR         0   TR  5   CH 11   ST &BA &06 &40
BA    1   CR         0   TR  5   CH 11   ST &BA &65 &7F
BA    1   CR         0   TR  5   CH 11   ST &BA &64 &7F
BA    1   CR         0   TR  5   CH  9   ST &B8 &65 &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &64 &02
BA    1   CR         0   TR  5   CH  9   ST &B8 &06 &40
BA    1   CR         0   TR  5   CH  9   ST &B8 &65 &7F
BA    1   CR         0   TR  5   CH  9   ST &B8 &64 &7F
BA    1   CR         0   TR  5   CH 11   Instrument 114
BA    1   CR         0   TR  5   CH  9   Instrument 114
BA    1   CR         0   TR  5   CH 11   ST &BA &00 &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &00 &00
BA    1   CR         0   TR  5   CH 11   Channel volume 88
BA    1   CR         0   TR  5   CH  9   Channel volume 88
BA    1   CR         0   TR  5   CH 11   ST &BA &0A &58
BA    1   CR         0   TR  5   CH  9   ST &B8 &0A &58
BA    1   CR         0   TR  5   CH 11   ST &BA &5D &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &5D &00
BA    1   CR         0   TR  5   CH 11   ST &BA &5B &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &5B &00
BA    1   CR         0   TR  5   CH 11   ST &BA &5C &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &5C &00
BA    1   CR         0   TR  5   CH 11   ST &BA &5F &00
BA    1   CR         0   TR  5   CH  9   ST &B8 &5F &00
BA    1   CR         0   TR  6   CH 16   Text type 3: "Piste 6"
BA    1   CR         0   TR  6   CH 13   ST &BC &64 &00
BA    1   CR         0   TR  6   CH 13   ST &BC &65 &00
BA    1   CR         0   TR  6   CH 13   ST &BC &06 &0C
BA    1   CR         0   TR  6   CH 13   ST &EC &00 &40
BA    1   CR         0   TR  6   CH 13   ST &BC &65 &00
BA    1   CR         0   TR  6   CH 13   ST &BC &64 &01
BA    1   CR         0   TR  6   CH 13   ST &BC &06 &40
BA    1   CR         0   TR  6   CH 13   ST &BC &26 &00
BA    1   CR         0   TR  6   CH 13   ST &BC &65 &7F
BA    1   CR         0   TR  6   CH 13   ST &BC &64 &7F
BA    1   CR         0   TR  6   CH 12   ST &BB &64 &00
BA    1   CR         0   TR  6   CH 12   ST &BB &65 &00
BA    1   CR         0   TR  6   CH 12   ST &BB &06 &0C
BA    1   CR         0   TR  6   CH 12   ST &EB &00 &40
BA    1   CR         0   TR  6   CH 12   ST &BB &65 &00
BA    1   CR         0   TR  6   CH 12   ST &BB &64 &01
BA    1   CR         0   TR  6   CH 12   ST &BB &06 &40
BA    1   CR         0   TR  6   CH 12   ST &BB &26 &00
BA    1   CR         0   TR  6   CH 12   ST &BB &65 &7F
BA    1   CR         0   TR  6   CH 12   ST &BB &64 &7F
BA    1   CR         0   TR  6   CH 13   ST &BC &65 &00
BA    1   CR         0   TR  6   CH 13   ST &BC &64 &02
BA    1   CR         0   TR  6   CH 13   ST &BC &06 &40
BA    1   CR         0   TR  6   CH 13   ST &BC &65 &7F
BA    1   CR         0   TR  6   CH 13   ST &BC &64 &7F
BA    1   CR         0   TR  6   CH 12   ST &BB &65 &00
BA    1   CR         0   TR  6   CH 12   ST &BB &64 &02
BA    1   CR         0   TR  6   CH 12   ST &BB &06 &40
BA    1   CR         0   TR  6   CH 12   ST &BB &65 &7F
BA    1   CR         0   TR  6   CH 12   ST &BB &64 &7F
BA    1   CR         0   TR  6   CH 13   Instrument 82
BA    1   CR         0   TR  6   CH 12   Instrument 82
BA    1   CR         0   TR  6   CH 13   ST &BC &00 &00
BA    1   CR         0   TR  6   CH 12   ST &BB &00 &00
BA    1   CR         0   TR  6   CH 13   Channel volume 88
BA    1   CR         0   TR  6   CH 12   Channel volume 88
BA    1   CR         0   TR  6   CH 13   ST &BC &0A &28
BA    1   CR         0   TR  6   CH 12   ST &BB &0A &28
BA    1   CR         0   TR  6   CH 13   ST &BC &5D &00
BA    1   CR         0   TR  6   CH 12   ST &BB &5D &00
BA    1   CR         0   TR  6   CH 13   ST &BC &5B &00
BA    1   CR         0   TR  6   CH 12   ST &BB &5B &00
BA    1   CR         0   TR  6   CH 13   ST &BC &5C &00
BA    1   CR         0   TR  6   CH 12   ST &BB &5C &00
BA    1   CR         0   TR  6   CH 13   ST &BC &5F &00
BA    1   CR         0   TR  6   CH 12   ST &BB &5F &00
BA    1   CR         0   TR  7   CH 16   Text type 3: "Piste 7"
BA    1   CR         0   TR  7   CH 15   ST &BE &64 &00
BA    1   CR         0   TR  7   CH 15   ST &BE &65 &00
BA    1   CR         0   TR  7   CH 15   ST &BE &06 &0C
BA    1   CR         0   TR  7   CH 15   ST &EE &00 &40
BA    1   CR         0   TR  7   CH 15   ST &BE &65 &00
BA    1   CR         0   TR  7   CH 15   ST &BE &64 &01
BA    1   CR         0   TR  7   CH 15   ST &BE &06 &40
BA    1   CR         0   TR  7   CH 15   ST &BE &26 &00
BA    1   CR         0   TR  7   CH 15   ST &BE &65 &7F
BA    1   CR         0   TR  7   CH 15   ST &BE &64 &7F
BA    1   CR         0   TR  7   CH 14   ST &BD &64 &00
BA    1   CR         0   TR  7   CH 14   ST &BD &65 &00
BA    1   CR         0   TR  7   CH 14   ST &BD &06 &0C
BA    1   CR         0   TR  7   CH 14   ST &ED &00 &40
BA    1   CR         0   TR  7   CH 14   ST &BD &65 &00
BA    1   CR         0   TR  7   CH 14   ST &BD &64 &01
BA    1   CR         0   TR  7   CH 14   ST &BD &06 &40
BA    1   CR         0   TR  7   CH 14   ST &BD &26 &00
BA    1   CR         0   TR  7   CH 14   ST &BD &65 &7F
BA    1   CR         0   TR  7   CH 14   ST &BD &64 &7F
BA    1   CR         0   TR  7   CH 15   ST &BE &65 &00
BA    1   CR         0   TR  7   CH 15   ST &BE &64 &02
BA    1   CR         0   TR  7   CH 15   ST &BE &06 &40
BA    1   CR         0   TR  7   CH 15   ST &BE &65 &7F
BA    1   CR         0   TR  7   CH 15   ST &BE &64 &7F
BA    1   CR         0   TR  7   CH 14   ST &BD &65 &00
BA    1   CR         0   TR  7   CH 14   ST &BD &64 &02
BA    1   CR         0   TR  7   CH 14   ST &BD &06 &40
BA    1   CR         0   TR  7   CH 14   ST &BD &65 &7F
BA    1   CR         0   TR  7   CH 14   ST &BD &64 &7F
BA    1   CR         0   TR  7   CH 15   Instrument 82
BA    1   CR         0   TR  7   CH 14   Instrument 82
BA    1   CR         0   TR  7   CH 15   ST &BE &00 &00
BA    1   CR         0   TR  7   CH 14   ST &BD &00 &00
BA    1   CR         0   TR  7   CH 15   Channel volume 96
BA    1   CR         0   TR  7   CH 14   Channel volume 96
BA    1   CR         0   TR  7   CH 15   ST &BE &0A &50
BA    1   CR         0   TR  7   CH 14   ST &BD &0A &50
BA    1   CR         0   TR  7   CH 15   ST &BE &5D &00
BA    1   CR         0   TR  7   CH 14   ST &BD &5D &00
BA    1   CR         0   TR  7   CH 15   ST &BE &5B &00
BA    1   CR         0   TR  7   CH 14   ST &BD &5B &00
BA    1   CR         0   TR  7   CH 15   ST &BE &5C &00
BA    1   CR         0   TR  7   CH 14   ST &BD &5C &00
BA    1   CR         0   TR  7   CH 15   ST &BE &5F &00
BA    1   CR         0   TR  7   CH 14   ST &BD &5F &00
BA    1   CR         0   TR  8   CH 16   Text type 3: "Percussions"
BA    1   CR         0   TR  8   CH 10   ST &B9 &64 &00
BA    1   CR         0   TR  8   CH 10   ST &B9 &65 &00
BA    1   CR         0   TR  8   CH 10   ST &B9 &06 &0C
BA    1   CR         0   TR  8   CH 10   ST &E9 &00 &40
BA    1   CR         0   TR  8   CH 10   ST &B9 &65 &00
BA    1   CR         0   TR  8   CH 10   ST &B9 &64 &01
BA    1   CR         0   TR  8   CH 10   ST &B9 &06 &40
BA    1   CR         0   TR  8   CH 10   ST &B9 &26 &00
BA    1   CR         0   TR  8   CH 10   ST &B9 &65 &7F
BA    1   CR         0   TR  8   CH 10   ST &B9 &64 &7F
BA    1   CR         0   TR  8   CH 10   Instrument 50
BA    1   CR         0   TR  8   CH 10   ST &B9 &00 &00
BA    1   CR         0   TR  8   CH 10   Channel volume 64
BA    1   CR         0   TR  8   CH 10   ST &B9 &0A &38
BA    1   CR         0   TR  8   CH 10   ST &B9 &5D &00
BA    1   CR         0   TR  8   CH 10   ST &B9 &5B &00
BA    1   CR         0   TR  8   CH 10   ST &B9 &5C &00
BA    1   CR         0   TR  8   CH 10   ST &B9 &5F &00
BA    1   CR         0   TR  8   CH 10   NT  A-            1/2   von=95   voff=80
BA    1   CR         0   TR  9   CH 16   Text type 3: "Piste 9"
BA    1   CR         0   TR  9   CH 16   ST &BF &64 &00
BA    1   CR         0   TR  9   CH 16   ST &BF &65 &00
BA    1   CR         0   TR  9   CH 16   ST &BF &06 &0C
BA    1   CR         0   TR  9   CH 16   ST &EF &00 &40
BA    1   CR         0   TR  9   CH 16   ST &BF &65 &00
BA    1   CR         0   TR  9   CH 16   ST &BF &64 &01
BA    1   CR         0   TR  9   CH 16   ST &BF &06 &40
BA    1   CR         0   TR  9   CH 16   ST &BF &26 &00
BA    1   CR         0   TR  9   CH 16   ST &BF &65 &7F
BA    1   CR         0   TR  9   CH 16   ST &BF &64 &7F
BA    1   CR         0   TR  9   CH 16   ST &BF &65 &00
BA    1   CR         0   TR  9   CH 16   ST &BF &64 &02
BA    1   CR         0   TR  9   CH 16   ST &BF &06 &40
BA    1   CR         0   TR  9   CH 16   ST &BF &65 &7F
BA    1   CR         0   TR  9   CH 16   ST &BF &64 &7F
BA    1   CR         0   TR  9   CH 16   Instrument 48
BA    1   CR         0   TR  9   CH 16   ST &BF &00 &00
BA    1   CR         0   TR  9   CH 16   Channel volume 104
BA    1   CR         0   TR  9   CH 16   ST &BF &0A &48
BA    1   CR         0   TR  9   CH 16   ST &BF &5D &00
BA    1   CR         0   TR  9   CH 16   ST &BF &5B &00
BA    1   CR         0   TR  9   CH 16   ST &BF &5C &00
BA    1   CR         0   TR  9   CH 16   ST &BF &5F &00
BA    1   CR       1/2   TR  1   CH  1   NT  F             1/2   voff=80
BA    1   CR       1/2   TR  1   CH  1   NT  C             1/2   voff=80
BA    1   CR       1/2   TR  1   CH  1   NT  F'            1/2   voff=80
BA    1   CR       1/2   TR  1   CH  1   NT  F-            1/2   voff=80
BA    1   CR       1/2   TR  3   CH  5   NT  F             1/2   voff=80
BA    1   CR       1/2   TR  3   CH  5   NT  F-            1/2   voff=80
BA    1   CR         1   TR  1   CH  1   NT  E           1+3/4   voff=80
BA    1   CR         1   TR  1   CH  1   NT  E'          1+3/4   voff=80
BA    1   CR         1   TR  1   CH  1   NT  B             1/2   voff=80
BA    1   CR         1   TR  1   CH  1   NT  E-          1+3/4   voff=80
BA    1   CR         1   TR  1   CH  1   NT  B-          1+3/4   voff=80
BA    1   CR         1   TR  3   CH  5   NT  E           1+3/4   voff=80
BA    1   CR         1   TR  3   CH  5   NT  E-          1+3/4   voff=80
BA    1   CR     1+1/4   TR  8   CH 10   NT  E--           1/4   voff=80
BA    1   CR     1+1/2   TR  8   CH 10   NT  E--           1/4   voff=80
BA    1   CR     1+3/4   TR  8   CH 10   NT  E--           1/4   voff=80
BA    1   CR         2   TR  8   CH 10   NT  E--           1/4   voff=80
BA    1   CR     2+3/4   TR  1   CH  1   NT  Eb'           1/4   voff=80
BA    1   CR     2+3/4   TR  1   CH  1   NT  Eb            1/4   voff=80
BA    1   CR     2+3/4   TR  1   CH  1   NT  Bb-           1/4   voff=80
BA    1   CR     2+3/4   TR  1   CH  1   NT  Eb-           1/4   voff=80
BA    1   CR     2+3/4   TR  1   CH  1   NT  Bb            1/4   voff=80
BA    1   CR     2+3/4   TR  3   CH  5   NT  Eb            1/4   voff=80
BA    1   CR     2+3/4   TR  3   CH  5   NT  Eb-           1/4   voff=80
BA    1   CR     2+3/4   TR  8   CH 10   NT  E--           1/4   voff=80
BA    1   CR         3   TR  1   CH  1   NT  D'            1/4   voff=80
BA    1   CR         3   TR  1   CH  1   NT  D             1/4   voff=80
BA    1   CR         3   TR  1   CH  1   NT  A-            1/4   voff=80
BA    1   CR         3   TR  1   CH  1   NT  D-            1/4   voff=80
BA    1   CR         3   TR  1   CH  1   NT  A             1/4   voff=80
BA    1   CR         3   TR  3   CH  5   NT  D             1/4   voff=80
BA    1   CR         3   TR  3   CH  5   NT  D-            1/4   voff=80
BA    1   CR         3   TR  8   CH 10   NT  E--           1/6   voff=80
BA    1   CR     3+1/6   TR  8   CH 10   NT  E--           1/6   voff=80
BA    1   CR     3+1/4   TR  1   CH  1   NT  C#'           1/4   voff=80
BA    1   CR     3+1/4   TR  1   CH  1   NT  C#            1/4   voff=80
BA    1   CR     3+1/4   TR  1   CH  1   NT  G#-           1/4   voff=80
BA    1   CR     3+1/4   TR  1   CH  1   NT  G#            1/4   voff=80
BA    1   CR     3+1/4   TR  1   CH  1   NT  C#-           1/4   voff=80
BA    1   CR     3+1/4   TR  3   CH  5   NT  C#            1/4   voff=80
BA    1   CR     3+1/4   TR  3   CH  5   NT  C#-           1/4   voff=80
